Model,ConstraintType,ConstraintLevel,Prompt,Adherence %,Valid %,Distinct %,Diversity,QED,Runtime_formatted
GPT2-Zinc-87M,range-based,loose,multi_prefix,52.2,69.1,60.4,0.8748650695753484,0.717393918617363,0m 16s
GPT2-Zinc-87M,range-based,tight,multi_prefix,14.7,69.1,60.4,0.8748650695753484,0.717393918617363,0m 16s
GPT2-Zinc-87M,range-based,ultra_tight,multi_prefix,0.5,69.1,60.4,0.8748650695753484,0.717393918617363,0m 16s
GPT2-Zinc-87M+SMC,gradual,loose,multi_prefix_smc,100.0,100.0,100.0,0.9090874256665322,0.6082616384375542,6m 18s
GPT2-Zinc-87M+SMC,gradual,tight,multi_prefix_smc,91.42857142857143,100.0,100.0,0.9124658233568161,0.556970320016085,5m 9s
GPT2-Zinc-87M+SMC,gradual,ultra_tight,multi_prefix_smc,73.65269461077844,100.0,100.0,0.9119664818012273,0.49710314383442405,5m 34s
GPT2-Zinc-87M+SMC,range-based,loose,multi_prefix_smc,50.806451612903224,100.0,100.0,0.9008671660261489,0.6253413711863709,5m 57s
GPT2-Zinc-87M+SMC,range-based,tight,multi_prefix_smc,19.708029197080293,100.0,100.0,0.899782013385879,0.6988924467427414,5m 6s
GPT2-Zinc-87M+SMC,range-based,ultra_tight,multi_prefix_smc,2.7131782945736433,100.0,100.0,0.8990371640480899,0.7193051087102253,6m 42s
SmileyLlama-8B,gradual,loose,gradual_loose,95.1,100.0,100.0,0.8760217636541511,0.6158977797241357,5m 44s
SmileyLlama-8B,gradual,tight,gradual_tight,80.4,100.0,100.0,0.8753297772608223,0.7123226243556767,4m 13s
SmileyLlama-8B,gradual,ultra_tight,gradual_ultra_tight,53.300000000000004,100.0,100.0,0.8715595864638507,0.7295054850446299,3m 59s
SmileyLlama-8B,range-based,loose,mw_logp_rotb,27.900000000000002,100.0,100.0,0.8809667640104522,0.2651993750702948,9m 52s
SmileyLlama-8B,range-based,tight,mw_logp_rotb_tight,2.3,100.0,100.0,0.8892924412381074,0.30031128690918213,9m 50s
SmileyLlama-8B,range-based,ultra_tight,mw_logp_rotb_ultra_tight,0.5,100.0,100.0,0.8930908190677358,0.4332749148287317,7m 46s
