SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
C=C=C=CCN1CCSC1=NC(N)=O,True,0.6892057536733572,209.274,0.9661,2,58.69,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCC(C)(C)C,True,0.4047903298811263,96.17299999999999,2.0558,0,0.0,0,0,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
COCCc1ccccc1NCC(=O)Nc1ccccc1N1CCCC1=O,True,0.7523026928206297,367.4490000000002,3.052900000000001,8,70.67,2,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=CCCC(=C)C,True,0.4734655550980151,96.17299999999999,2.5287000000000006,3,0.0,0,0,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CNc1ccccc1NC(=O)C(=O)NCCNC(=O)C1CC1,True,0.4487978997856911,304.3500000000001,0.30919999999999953,6,99.32999999999998,4,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@]1(N2CCC3CC32)CON1,True,0.572029891667392,169.22799999999998,-0.7295999999999998,2,50.519999999999996,2,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCCSCCCCN[CH]NCCF,True,0.5229524603734842,221.36499999999998,2.17779,11,24.06,2,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
N#CCCNC(=O)O,True,0.5022613558369554,114.10399999999997,0.16767999999999994,2,73.12,2,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ncccc1/C=C/Cc1ccccc1,True,0.7516061907083085,209.29199999999997,3.645920000000002,3,12.89,0,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(C1CCCC1)N1CCCC[C@H]1CNCCCO,True,0.7183645564463083,268.40099999999995,1.5297,6,52.57000000000001,2,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C1CSCCCSC1,True,0.516560541473347,148.296,2.2466,0,0.0,0,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C1COCOC1,True,0.4259229282986284,88.106,0.3808,0,18.46,0,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
SC[C@@]12CCCC[C@H]1C2,True,0.5342478707703053,142.267,2.496500000000001,1,0.0,1,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
[CH]1CCCCCN1,True,0.481419378848945,98.16900000000001,1.3117899999999998,0,12.03,1,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=O,True,0.36062445834190227,30.026,-0.1849,0,17.07,0,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(C=C1CCCCC1)NC1=CC=C1Sc1ccccc1,True,0.8249995390081963,297.42300000000006,4.566800000000003,4,29.1,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(CCc1ccccc1)CC1(O)CCCCC1,True,0.84947585214847,261.40899999999993,3.2462000000000018,6,23.47,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(CC1CCCCC1)CC1(O)CCCCC1,True,0.8092264313817171,253.42999999999992,3.5838000000000028,5,23.47,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(OCc1ccccn1)c1ccccc1,True,0.7349306213300713,213.236,2.4386,3,39.19,0,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CSc1ccccc1C(=O)N1CCC(N2CCCCC2)CC1,True,0.7970532688512295,318.4860000000001,3.4990000000000023,3,23.550000000000004,0,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=CNCC12CCC(CC1)C2,True,0.6084955268086868,153.22499999999997,1.3127,3,29.1,1,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@@H]1CCCN1,True,0.4744016482417798,100.165,-0.30290000000000034,1,38.05,2,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
c1ccc(NC2CCCCCCC2)cc1,True,0.758819282497305,203.32899999999995,4.211400000000004,2,12.03,1,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(CCOc1ccccc1Br)NCc1ccccc1,True,0.8775919112729602,334.213,3.5344000000000015,6,38.33,1,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)[CH]CO,True,0.5129163889967012,116.13999999999997,-0.6809099999999999,3,49.33,2,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(CNC(=O)CC1CCCCC1)NCc1cccnc1,True,0.8383671195075997,289.37899999999996,1.784399999999999,6,71.09,2,3,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCCCC(=O)N(C)CCCCc1ccccc1,True,0.5168175040253852,257.37699999999995,3.271200000000002,8,20.310000000000002,0,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C/C=C/COC,True,0.48434166773874265,98.145,1.3749999999999998,3,9.23,0,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN1CCCC[C@H]1C,True,0.5195874662924141,127.231,1.8807,1,3.24,0,1,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CC#CCN(CC)C(=O)CCOCC,True,0.4740518207498843,197.27799999999993,1.2848,6,29.540000000000003,0,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
OCCSc1nccs1,True,0.6767476574680574,161.251,1.2275,3,33.120000000000005,1,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cn1nnnc1Br,True,0.5389529351423231,162.978,-0.027400000000000202,0,43.6,0,4,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CO[Si]OC,True,0.4375921048832608,90.154,-0.1866000000000001,2,18.46,0,2,True,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(c1ccccc1)N1CN1CC[C@@]12CCCCCCONC1OCCC2,True,0.8208522886577956,373.4970000000001,3.3152000000000017,4,53.58,1,5,True,0.999999999999978,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C[C@@H]1CCCCN1C,True,0.4597975034602881,113.20400000000001,1.4906,0,3.24,0,1,True,0.9999990788331493,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CC(=O)CCCCC=C1CCCC1,True,0.4661021867855353,180.29099999999994,3.636200000000003,5,17.07,0,1,True,0.999973299034334,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CN[C@]1(CCOC)CCNC1,True,0.6027859904446017,158.245,-0.02560000000000001,4,33.29,2,3,True,0.9990441942584953,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
BBOPCOCCCCOCN1C[C@H]1CCC,True,0.21387699604473284,272.9309999999999,0.7087999999999999,13,30.700000000000003,0,4,True,0.9987705230057993,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
ON=C(NC1(N=C2CCS2)CCCCC1)N1N=C1CCCCN1CCCCC1,True,0.22108684866313352,406.60000000000036,3.8023000000000033,7,75.58999999999999,2,6,True,0.9779155353151792,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCC(=O)N(C)CCNC(=O)CC1CCC1,True,0.6400141563579926,270.373,1.1777999999999997,9,58.64,1,3,True,0.9500421589573971,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCC/C=C/C(=O)c1ccccc1OC[C@H]1CCC=CO1,True,0.42394875698402024,330.3800000000001,3.7519000000000027,9,72.83,1,4,True,0.9500000036131153,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CC[CH]CCO,True,0.5320355196704919,131.151,0.43788999999999995,5,57.53,2,2,True,0.8840741042835153,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
COn1ccnc1-c1ccccc1,True,0.6911783396915099,174.203,1.6084999999999998,2,27.05,0,3,True,0.8000083442583592,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
N/C(=C\O)C(c1ccccc1)c1ccccc1,True,0.7879679943120953,225.29100000000003,3.1766000000000023,3,46.25,2,2,True,0.7999960094742455,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)NCc1ccccc1CN1CCC(C)CC1,True,0.90711515140802,303.4500000000001,3.0798000000000014,5,35.580000000000005,1,2,True,0.7500000024384846,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@H]1CCCCN1C(=O)CCCc1ccccc1Br,True,0.8959765301869601,339.277,3.111600000000002,5,46.33,1,2,True,0.75,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cl/C=C\CN1[CH]CCC1,True,0.5732280343073302,144.625,1.99649,2,3.24,0,1,True,0.75,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCN(C)CCCNC(=O)C#CC1CC1,True,0.5372632090240936,218.29999999999995,0.47110000000000013,5,32.34,1,2,True,0.6999999730724199,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(NCCOc1ccccc1)OCCNS(=O)(=O)c1ccccc1,True,0.6615949914936338,364.42300000000006,1.7701,9,93.72999999999999,2,5,True,0.6500320119926871,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C(C)C,True,0.3695110694427644,56.10799999999999,1.5824,0,0.0,0,0,True,0.6499999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ccccc1C=C[N+]OCNCSCCNCCCCOCC(=S)N1CCCCC1,True,0.15187635844269953,479.7360000000004,3.9392200000000033,17,59.86000000000001,2,6,True,0.6499974427315864,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C[N+]1CCCCC1,True,0.3985727423695212,99.177,0.9401999999999999,0,5.900000000000002,0,1,True,0.6001205087840763,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1C,True,0.4825573873020936,110.15599999999998,1.0446,2,9.23,0,1,True,0.5686237030516619,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCCNC(=O)NCc1ccccc1CO,True,0.5382346200267558,280.32400000000007,1.2329999999999997,8,98.66000000000001,4,3,True,0.5499999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCO[C@H]1CCC[C@H]1NC(=O)CN1CCCCC1=O,True,0.8112347815808287,268.35699999999997,1.0726999999999998,5,58.64,1,3,True,0.5344785068182231,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)Nc1ccccc1[C@H]1CCC(=O)N1,True,0.5557838997980677,321.33300000000014,0.8604,7,116.75999999999999,4,4,True,0.5000000544071587,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
OCCN1[CH]CNCC1,True,0.5041525756735039,129.183,-0.9543099999999993,2,35.5,2,3,True,0.5,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCCNC(=O)NCc1ccccc1O,True,0.5611916376988932,266.297,1.4462999999999995,7,98.66000000000001,4,3,True,0.45,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCCN[SH]=C/C=C/C1CC1,True,0.28011087812213825,215.36200000000002,2.1515000000000004,8,21.259999999999998,2,2,True,0.4056975685210185,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CNCC(=O)NC[C@H]1CCCCN1C(=O)c1oncc1C,True,0.816037680779492,294.35499999999996,0.3133199999999998,5,87.47000000000001,2,5,True,0.40000001433845755,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C/C=C\CC,True,0.44755555002200853,82.146,2.1386000000000003,2,0.0,0,0,True,0.39999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C/C=C/CO,True,0.48865139986601047,84.118,0.7208999999999999,2,20.23,1,1,True,0.39999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CN1[CH]CNCC1,True,0.4476426671694868,99.157,-0.31681000000000026,0,15.27,1,2,True,0.39999999999999997,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCOC1CC1,True,0.4618598969901627,96.12899999999999,0.7986,2,9.23,0,1,True,0.37359303825716,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCCN[SH]=C/C=C/C(=O)c1ccccc1,True,0.2398695903353618,279.40500000000003,2.6244000000000014,9,38.33,2,3,True,0.36066533697267983,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC1CCCC1,True,0.46413187187342525,85.15,0.8876999999999999,0,26.02,1,1,True,0.3500004372074404,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)c1cccnc1NC[C@H]1CCN1C1CCOCC1,True,0.854953761796143,291.35100000000006,1.4449999999999996,5,74.69,2,5,True,0.35000001319940716,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C(C)CCC,True,0.45042281256419275,84.16199999999999,2.3626000000000005,2,0.0,0,0,True,0.3500000000000001,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C[N+]1CCOCC1,True,0.38517263914569894,101.149,-0.21350000000000002,0,15.130000000000003,0,2,True,0.300387242312332,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)COc1ccccc1-c1ccccc1,True,0.8917957289292404,255.317,2.868500000000001,5,38.33,1,2,True,0.30000079483698094,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)CC1CCCCC1,True,0.6883488299653465,169.26799999999994,2.0929,3,29.1,1,1,True,0.3000003084311148,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCN(C)CCCNC(=O)C#CC(C)C,True,0.5466971062754363,220.31599999999997,0.7171000000000001,5,32.34,1,2,True,0.3000000269275801,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CNCC(=O)NC[C@H]1CCN1C(=O)Cc1nonc1C,True,0.6832167998086751,281.316,-1.1429799999999986,6,100.36000000000001,2,6,True,0.2999999994444325,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(NCCOc1ccccc1)OCCNS(=O)(=O)c1cccnc1,True,0.6461283008319069,365.41100000000006,1.1650999999999998,9,106.61999999999999,2,6,True,0.2999755797151709,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)C[C@H]1C(=O)NCCN1CC1CCCCC1,True,0.7797990452679662,254.3299999999999,0.8417999999999992,4,69.63999999999999,2,3,True,0.2772648654228273,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)C(=O)N1CCCCC[C@H]1c1ccccc1,True,0.6385335281445399,332.4,2.111299999999999,5,86.71,2,3,True,0.2697873368288556,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCO[C@H]1CCC[C@H]1NC(=O)C1SCCS1,True,0.8382306100479285,261.412,1.8663,4,38.33,1,4,True,0.26723883264732007,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
OC1CCSCC1,True,0.509142023230391,118.201,0.8743000000000001,0,20.23,1,2,True,0.2500003265822931,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)c1cccnc1NC[C@H]1CCN1C1CCCC1,True,0.862190394178372,275.35200000000003,2.2085999999999997,5,65.46,2,4,True,0.25000001091251356,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cl/C=C/CN1[CH]CCC1,True,0.5732280343073302,144.625,1.99649,2,3.24,0,1,True,0.25000000000000006,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)Nc1ccccc1-c1ccccc1,True,0.8466961287579723,240.306,3.495000000000002,3,41.13,2,1,True,0.2499987425163468,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)C[C@H]1C(=O)NCCN1C(=O)NCCN1CCCC1=O,True,0.5763067191618103,312.3260000000001,-1.406499999999997,5,119.04999999999998,3,4,True,0.21444347731398977,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)C(=O)N1CCCCC[C@H]1c1ccc(C(F)(F)F)cc1,True,0.5873623549533795,400.397,3.1301000000000014,5,86.71,2,3,True,0.20121003794163148,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
