SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
CN1CCCC1,True,0.4185231772324535,85.15,0.712,0,3.24,0,1,True,0.20000019540284594,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C=C/C=C\CCCC,True,0.38532502971286287,110.2,2.918800000000002,4,0.0,0,0,True,0.2,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CNCC(=O)NC[C@H]1CCCCN1C(=O)c1ncccn1,True,0.7847685014221235,291.35499999999996,-0.19309999999999894,5,87.22000000000001,2,5,True,0.19999999669620394,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CN1CCO1,True,0.39557463679730365,73.095,-0.13660000000000005,0,12.47,0,2,True,0.19999904080742067,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)C(=O)N1CCCCC[C@H]1c1ccc(Cl)cc1,True,0.6193090076234636,366.845,2.7647000000000013,5,86.71,2,3,True,0.1887432979957295,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)C[C@H]1C(=O)NCCN1Cc1cccs1,True,0.8217490695957064,254.31099999999998,0.5232000000000001,4,69.63999999999999,2,4,True,0.18484324361521823,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)C[C@H]1C(=O)NCCN1C(=O)NCCN1CCCC1,True,0.6082908587767916,298.3430000000001,-0.933099999999998,5,101.97999999999998,3,4,True,0.18481598093655105,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)C(=O)N1CCCCC[C@H]1/C=C/c1cccs1,True,0.5997556958274709,364.467,2.5135000000000005,6,86.71,2,4,True,0.18158694332479364,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCO[C@H]1CCC[C@H]1NC(=O)CN(CCOC)C(=O)OC(C)(C)C,True,0.728074054971532,344.4520000000001,1.9436999999999995,8,77.10000000000001,1,5,True,0.15379868537639532,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
N/C(=C\O)c1ccccc1,True,0.573047905208823,135.166,1.5017000000000003,1,46.25,2,2,True,0.15000299289431582,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ccccc1C=C[N+]OCNCSCCNCCCNCCCNc1ncccc1Cl,True,0.13479748897700602,492.11300000000017,3.859420000000002,19,84.34,4,7,True,0.1500010959721772,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ccccc1C=C[N+]OCN,True,0.4292861219831833,177.22699999999995,1.41792,4,49.35,1,2,True,0.1500010959721772,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NCCCNC(=O)C1CCOCC1,True,0.6014663499367857,186.2549999999999,-0.12200000000000033,4,64.35,2,3,True,0.14999999095802974,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)c1cccnc1NCCC[C@H]1CCOC1,True,0.7555725019286477,250.29799999999992,2.0084,6,71.45,2,4,True,0.14999999095802974,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)OCc1ccccc1,True,0.7083851893506506,253.25400000000002,1.0140000000000002,7,84.86,2,4,True,0.14999998367785236,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)NC1CCCCC1,True,0.6006751582745482,244.29099999999997,0.7194999999999998,6,87.66,3,3,True,0.14999998367785236,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)C(=O)N1CCCCC[C@H]1c1ccco1,True,0.6347264085726636,322.361,1.7042999999999995,5,99.85,2,4,True,0.14649759296928286,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCCN[SH]=C/C=C/C(=O)c1ccccc1Cl,True,0.2415110504876526,313.85,3.277800000000002,9,38.33,2,3,True,0.14347753929250337,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)C[C@H]1C(=O)NCCN1C1CC1,True,0.636497576109686,198.22199999999995,-0.5760999999999998,3,69.63999999999999,2,3,True,0.13863243271141368,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CC[CH]CCCCNCCCCCF,True,0.4911705504714198,246.34599999999992,2.9551900000000018,13,49.33,2,2,True,0.11050926303543937,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)C1CC1,True,0.5558099572534106,113.15999999999998,0.5325,2,29.1,1,1,True,0.1000001028103716,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@H]1CCCCN1C(=O)Nc1ccccc1Br,True,0.8820347088738373,312.211,2.7942,2,58.36,2,2,True,0.09999999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@H]1CCCCN1C(=O)CCCc1ccccc1Cl,True,0.9072461301372844,294.826,3.0025000000000013,5,46.33,1,2,True,0.09999999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
FCN1[CH]CNCC1,True,0.48547406286427874,117.147,-0.019609999999999905,1,15.27,1,2,True,0.09999999999999999,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NCCCNC(=O)c1ccccc1,True,0.6688416934604756,178.23499999999999,0.7651999999999992,4,55.12,2,2,True,0.09999999397201982,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CNCC(=O)NC[C@H]1CCCCN1Cc1ccns1,True,0.8114225402325033,282.41299999999995,0.8331999999999997,6,57.260000000000005,2,5,True,0.09999998952090593,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)Nc1ccccc1OCCF,True,0.5965056461698639,300.2860000000001,1.2576,9,96.89,3,4,True,0.09999998911856824,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
COn1ccnc1,True,0.49174862024793237,98.10499999999999,-0.05850000000000011,1,27.05,0,3,True,0.0999940907244958,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CO[N+]1CCCCCCCC1C(=O)O,True,0.6886377405460903,201.266,1.4952999999999999,2,52.43000000000001,1,3,True,0.09949224890359168,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ccccc1NC(=O)/C(N)=C/O,True,0.48789793730686776,192.218,1.2916200000000002,2,75.35000000000001,3,3,True,0.05000099763143861,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
COn1ccnc1-c1ccccc1Cl,True,0.7572095445127773,208.648,2.2619,2,27.05,0,3,True,0.05000051965489717,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
Cc1ccccc1C=C[N+]OCNCSCCNCCCNCCCNc1ncccc1F,True,0.14088223001795774,475.6580000000002,3.3451200000000014,19,84.34,4,7,True,0.05000036532405906,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)Nc1ccccc1,True,0.6874677053052163,164.208,1.828,2,41.13,2,1,True,0.0500000514051858,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
NC[C@H]1CCCCN1C(=O)CCCc1ccccc1,True,0.8830381354194732,260.381,2.3491,5,46.33,1,2,True,0.049999999999999996,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)NCc1ccccc1OC(F)F,True,0.8810001541241421,258.26800000000003,2.4493,5,41.57000000000001,1,2,True,0.04999999951230305,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)NCc1ccccc1COC(C)C,True,0.8580886183166353,264.369,2.772900000000001,6,41.57000000000001,1,2,True,0.04999999951230305,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)Cc1ccon1,True,0.6668655928214537,168.196,0.6954,3,46.34,0,3,True,0.04999999951230305,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)NCc1ccccc1OC(C)C,True,0.8724966656372591,250.342,2.6351000000000004,5,41.57000000000001,1,2,True,0.04999999951230305,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCN(C)C(=O)NCc1ccccc1OCCN(C)C,True,0.827381328329552,279.384,1.7882999999999998,7,44.81000000000001,1,3,True,0.04999999951230305,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCC/C=C/C(=O)c1ccccc1,True,0.4534384290228341,218.252,2.6804000000000014,6,54.37,1,2,True,0.04999999638688462,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)NC1CCCCCC1,True,0.49170227758157975,258.318,1.1095999999999997,6,87.66,3,3,True,0.04999999455928412,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)COCCNC(=O)Nc1ccccc1,True,0.6426459901270413,238.24300000000005,0.9093000000000001,6,87.66,3,3,True,0.04999999455928412,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
COn1ccnc1Br,True,0.6308487518384456,177.00099999999998,0.7039999999999998,1,27.05,0,3,True,0.0499970453622479,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(NCCOc1ccccc1)OCCNS(=O)(=O)Cl,True,0.5467945582596788,322.77,0.8648000000000002,8,93.72999999999999,2,5,True,0.04999240829214189,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCNC(=O)CC(=O)NCCN(C)C(=O)CCOCC,True,0.41926483480833426,287.36,-0.48619999999999775,10,87.74000000000001,2,4,True,0.049957841042602806,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCCN[SH]=C/C=C/C(=O)c1ccccc1O,True,0.21510204719229206,295.40400000000005,2.3300000000000005,9,58.56,3,4,True,0.04508194825530528,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCOCCCN[SH]=C/C=C/C1CC1(C)C,True,0.2959745223321948,243.41600000000003,2.787600000000001,8,21.259999999999998,2,2,True,0.04507760695849307,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCO[C@H]1CCC[C@H]1NC(=O)CCCCCNC(=O)NC,True,0.565159770065394,299.41499999999996,1.5495999999999999,9,79.46000000000001,3,3,True,0.04448397515806151,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1O,True,0.4998445602643002,112.12799999999997,-0.23059999999999997,2,29.46,1,2,True,0.04367214045687368,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C1CSC1=NC1(NC(=NO)N2N=C2CCCCN2CCCCC2)CCCCC1,True,0.21624734370177204,420.5830000000004,2.981300000000001,7,92.66,2,7,True,0.022084424186993506,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)Cc1cccnc1Cl,True,0.5932082212846311,256.689,1.2584999999999993,6,79.29,2,3,True,0.006087395469853567,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1CSCCN,True,0.48893678993939266,185.29199999999994,0.7165999999999999,6,35.25,1,3,True,0.005444007541839961,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CC[CH]CCNCO,True,0.36154090383387355,160.193,-0.015009999999999857,7,69.56,3,3,True,0.005416632681045448,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)Cc1cccnc1,True,0.6908471953620213,222.24400000000003,0.6050999999999993,6,79.29,2,3,True,0.004869916375882854,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1N,True,0.49797898493777665,111.14399999999999,-0.2641999999999999,2,35.25,1,2,True,0.004441683957987726,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1PC,True,0.42301102905724436,142.13799999999998,1.0854,3,9.23,0,1,True,0.0031940008988725426,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(O)CCCNC(=O)Cc1cccnc1Br,True,0.6141464047130408,301.14,1.3675999999999993,6,79.29,2,3,True,0.0012174790939707134,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPOPCF,True,0.18365475496889164,357.092,3.2747000000000037,16,30.7,0,4,True,0.0011810926121614857,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCONCCC[C@@]1(NC)CCNC1,True,0.4082879376031992,201.314,0.25920000000000104,7,45.32,3,4,True,0.0009558057415046752,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1NCCOCCCCCC,True,0.4415148613386454,239.3589999999999,1.9635999999999996,11,30.49,1,3,True,0.0008963756503887804,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1SCCCSNCCCCO,True,0.32626479344514425,289.466,1.9106999999999998,12,41.489999999999995,2,5,True,0.00011942914107924528,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCN,True,0.08935258945953412,437.3800000000003,2.8418,22,59.519999999999996,2,6,True,4.838348782767087e-05,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CC(=O)CCCCC=C1CN1CCC(CC1CC1)N1CCCOC1=O,True,0.4215407817132206,348.48700000000014,3.7364000000000033,11,49.62,0,4,True,2.6700965666152075e-05,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1CC,True,0.5170984108569203,124.18299999999998,1.4347,3,9.23,0,1,True,1.5621044136356162e-05,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C[C@@H]1CCCN1COCCCCOCCCO,True,0.5939539064034519,245.36299999999991,1.624,10,41.93000000000001,1,4,True,9.211668506830008e-07,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
ON=C(NC1(N=C2SCC2CC2=CCOC2)CCCCC1)N1N=C1CCCCN1CCCCC1,True,0.12516385656129497,488.7020000000005,4.375100000000004,9,84.82000000000001,2,7,True,4.049782557964522e-08,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCCF,True,0.10969105726567478,454.3820000000003,3.895100000000004,23,33.5,1,5,True,8.941757900839897e-10,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCNCCOCCNCCCCOBNOCCCCOCCOCCOCCOCOCOCCCNCOCCOCCOCCO,True,0.012900470047768887,1123.0419999999995,2.4375000000000093,69,212.60999999999996,6,22,False,3.5954796016171385e-14,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
O=C(c1ccccc1)N1CN1CC[C@]12CCCOC1OCCCN(CCOCC1CSCCON1)C2,True,0.38963613264125496,520.6960000000004,2.205400000000002,9,75.28,1,9,False,2.2065942855939413e-14,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
ON=C(NC1(N=C2SCC2CCCCC2COCCNCCCN2)CCCCC1)N1N=C1CCCCN1CCCCC1,True,0.08446996651536429,604.9100000000001,4.556900000000003,12,108.88000000000001,4,9,False,1.8001981770431374e-15,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCCCCSCCSCCOCCCCOCCCNSCCOCCOC,True,0.02119370280433814,864.0899999999996,7.276500000000008,48,82.45000000000002,2,13,False,9.730482401971746e-19,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPNNCCNSCCOSBNPPCCCCNCCCCCCCCCCONCCCNCCCCCF,True,0.006508246032055479,936.8069999999988,6.9088000000000065,53,124.14000000000001,7,14,False,1.5191003357090416e-22,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCNCCCCCCNCCOCCOCCNCCCCOCCOCOCCCCCCCCCOCCCCCCCOCCCNCCCCCCNC,True,0.011224709122253086,1240.6479999999992,10.506900000000005,78,158.26000000000002,6,17,False,1.429142827213693e-24,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
C#CCO[C@@H]1CC1CCNNOCCCCCNCSCCCCCCCCCCCCCCCCOCCCCCOCCOCCNCCCNCCOCCCCCOPOCCCCOCOCCOSCPCPNCCCCCCCCCCCCO,True,0.007582783966586171,1420.016,14.976199999999967,87,193.93999999999997,7,20,False,2.5810267169222608e-39,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCCCCCCCCCNSSCCCCCCCCNCCOCCOCCOCCOCCOCCNNCCCCCCNCCCCCCCCCCCCNCCOCCOCCOCCNPOCOCCCNNCNCCCCCNOCCNCNCCSCCCCPBPCOCCCCOCN1C[C@H]1CCC,True,0.003938879965952504,1828.4860000000008,13.108899999999977,115,279.39,13,30,False,2.1686131097405338e-39,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
CCC[C@@H]1CN1COCCCCOCPBPCCCCSCCNCNNNCCSCCCCNCCCCCCNCCONOCOCCCCCNCPNPNOCCCNCNONNSCCNCCCOCCNCPPCCNCCCCOCOOCCSCCSCNPCCCCCCCCCCCCCCCP,True,0.0039315345214506305,1983.3910000000017,11.86869999999999,117,321.08,18,35,False,3.4677921336760733e-40,GPT2-Zinc-87M+SMC,multi_prefix_smc,loosen,1.0,0.9,multi_prefix
