Valid %,Distinct %,Adherence %,QED,Prompt,Model,Temperature
100.0,100.0,71.42857142857143,0.686349828444553,aromatic_core,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.6831496339151121,aromatic_core,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,100.0,0.7745051633098442,amino_aliphatic,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.7863354755105181,amino_aliphatic,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,92.3076923076923,0.7960591864048967,polar_ether,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.8323073179899456,polar_ether,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,79.16666666666666,0.5723631784219877,carbonyl_anchor,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.8197577422479405,carbonyl_anchor,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,71.42857142857143,0.6436330206254753,heterocycle_friendly,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,50.0,0.7181382437245754,heterocycle_friendly,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,92.3076923076923,0.7116131661417564,sulfur_phosphorus,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.8011464069081182,sulfur_phosphorus,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,62.5,0.7895938722939929,extended_polar,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,69.23076923076923,0.7398889073569237,extended_polar,GPT2-Zinc-87M+SMC,1.0
100.0,100.0,93.33333333333333,0.805237329535682,fallback_generic,GPT2-Zinc-87M+SMC,1.2
100.0,100.0,100.0,0.7094045013424863,fallback_generic,GPT2-Zinc-87M+SMC,1.0
